@relation data
@attribute Feature_0 numeric
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute Feature_10 numeric
@attribute Feature_11 numeric
@attribute Feature_12 numeric
@attribute Feature_13 numeric
@attribute Feature_14 numeric
@attribute class {0,1}
@data
6.21897,12.0,10.0,2098.0,11.493,10.0,10.0,13.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
3.38338,12.0,2.0,30.0,0.0,2.0,2.0,2.0,2.0,4.0,6.0,24.0,42.0,49.0,92.0,0
4.04822,12.0,2.0,4596.0,12.6583,2.0,3.0,12.0,15.0,15.0,16.0,28.0,33.0,43.0,87.0,0
12.3394,12.0,5.0,4582.0,13.7773,10.0,10.0,13.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
548.286,12.0,4.0,3886.0,12.8358,8.0,11.0,13.0,13.0,15.0,21.0,28.0,33.0,43.0,87.0,0
717.935,12.0,1.0,2044.0,14.3367,2.0,2.0,2.0,4.0,14.0,17.0,26.0,33.0,49.0,90.0,0
717.935,12.0,1.0,5800.0,0.0,2.0,2.0,2.0,2.0,4.0,6.0,24.0,42.0,49.0,92.0,0
1900.68,12.0,1.0,144.0,10.1598,10.0,10.0,13.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
2.56717,12.0,37.0,446.0,16.1994,3.0,3.0,3.0,8.0,9.0,9.0,22.0,26.0,39.0,67.0,0
3.88089,12.0,45.0,162.0,10.5816,9.0,11.0,12.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
2.32495,12.0,9.0,9562.0,15.0891,1.0,3.0,11.0,12.0,14.0,21.0,26.0,33.0,42.0,71.0,0
4.00631,12.0,5.0,16.0,13.0602,5.0,5.0,5.0,9.0,9.0,20.0,24.0,28.0,40.0,70.0,0
3.52783,6.0,5.0,18.0,10.4609,5.0,5.0,6.0,8.0,9.0,20.0,24.0,28.0,41.0,70.0,0
122.948,12.0,95.0,686.0,16.6341,3.0,3.0,3.0,8.0,9.0,9.0,23.0,26.0,39.0,67.0,0
117.804,12.0,2.0,3580.0,0.0,10.0,10.0,13.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
150.595,10.0,1.0,75.0,10.0437,5.0,5.0,5.0,9.0,9.0,20.0,24.0,28.0,40.0,70.0,0
398.422,12.0,77.0,4100.0,20.3281,10.0,10.0,13.0,13.0,15.0,21.0,26.0,33.0,42.0,87.0,0
556.121,12.0,119.0,9954.0,19.282,3.0,3.0,3.0,6.0,9.0,9.0,22.0,26.0,39.0,67.0,0
940.06,12.0,1.0,3268.0,10.719,5.0,5.0,6.0,8.0,9.0,20.0,24.0,28.0,41.0,70.0,0
1025.4,10.0,750.0,1847.0,120.036,9.0,10.0,11.0,14.0,16.0,17.0,28.0,56.0,94.0,136.0,1
2.03616,3.0,1.0,1.0,10.1957,6.0,8.0,12.0,19.0,30.0,32.0,39.0,49.0,64.0,78.0,0
2.12881,3.0,1.0,1.0,10.0493,3.0,5.0,10.0,10.0,16.0,28.0,37.0,47.0,69.0,79.0,0
2.25237,3.0,1.0,1.0,10.0489,1.0,6.0,8.0,19.0,29.0,32.0,39.0,49.0,65.0,78.0,0
4.07886,3.0,1.0,1.0,10.1121,1.0,2.0,2.0,4.0,7.0,12.0,20.0,36.0,73.0,96.0,0
3.05625,5.0,28.0,6.0,11.4754,1.0,1.0,1.0,2.0,7.0,10.0,22.0,28.0,47.0,68.0,0
2.09793,5.0,7.0,1.0,10.0931,2.0,2.0,3.0,3.0,5.0,6.0,7.0,17.0,42.0,67.0,0
3.58267,5.0,1.0,1.0,10.0318,1.0,1.0,2.0,3.0,4.0,10.0,15.0,22.0,40.0,73.0,0
2.7469,5.0,2.0,1.0,10.0055,4.0,5.0,6.0,7.0,8.0,11.0,17.0,30.0,42.0,59.0,0
2.87061,3.0,3.0,4.0,10.7486,4.0,4.0,4.0,6.0,6.0,10.0,21.0,28.0,41.0,59.0,0
4.91804,6.0,14.0,23.0,10.7933,2.0,2.0,2.0,3.0,7.0,11.0,12.0,21.0,33.0,67.0,0
46.5479,10.0,28.0,976.0,12.8232,2.0,2.0,2.0,3.0,7.0,11.0,12.0,21.0,33.0,67.0,0
846.7,7.0,246.0,1256.0,0.0,2.0,3.0,3.0,4.0,6.0,12.0,18.0,27.0,33.0,61.0,0
47.6929,12.0,1.0,1638.0,12.0369,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,32.0,64.0,0
3.55169,6.0,95.0,27.0,11.5927,2.0,2.0,4.0,6.0,12.0,15.0,22.0,28.0,52.0,101.0,0
5.85374,6.0,18.0,23.0,11.057,2.0,3.0,6.0,9.0,14.0,16.0,21.0,29.0,54.0,101.0,0
48.4841,12.0,34.0,1226.0,11.9357,7.0,7.0,9.0,11.0,16.0,17.0,18.0,28.0,65.0,97.0,0
345.77,12.0,42.0,3964.0,16.5502,4.0,7.0,8.0,10.0,14.0,17.0,18.0,28.0,65.0,96.0,0
504.223,12.0,10.0,2550.0,12.4,6.0,7.0,8.0,11.0,16.0,17.0,18.0,28.0,65.0,97.0,0
778.627,12.0,1.0,2676.0,12.388,1.0,1.0,4.0,9.0,14.0,17.0,17.0,28.0,69.0,95.0,0
833.22,11.0,1.0,649.0,10.3655,2.0,4.0,9.0,12.0,16.0,17.0,18.0,30.0,62.0,98.0,0
882.933,10.0,1.0,146.0,10.2103,7.0,7.0,8.0,11.0,16.0,17.0,18.0,28.0,65.0,97.0,0
948.201,9.0,1.0,118.0,10.4829,2.0,3.0,7.0,14.0,15.0,17.0,20.0,29.0,58.0,99.0,0
1110.24,11.0,1.0,977.0,10.1886,2.0,4.0,5.0,13.0,15.0,16.0,20.0,29.0,56.0,100.0,0
2.31417,9.0,2464.0,815.0,18.4756,8.0,13.0,16.0,19.0,25.0,34.0,46.0,55.0,81.0,117.0,0
3.36582,10.0,1.0,35.0,10.5723,4.0,7.0,15.0,19.0,30.0,38.0,46.0,55.0,81.0,117.0,0
4.63803,4.0,1.0,1.0,10.0008,5.0,10.0,14.0,18.0,22.0,35.0,46.0,54.0,81.0,117.0,0
5.04259,5.0,3.0,4.0,10.4465,9.0,12.0,17.0,19.0,28.0,37.0,46.0,55.0,81.0,117.0,0
20.6958,12.0,2.0,324.0,10.3523,3.0,3.0,3.0,7.0,19.0,27.0,46.0,53.0,80.0,116.0,0
23.9954,12.0,1.0,528.0,10.073,3.0,8.0,9.0,15.0,30.0,41.0,47.0,62.0,78.0,117.0,0
25.8168,11.0,1.0,57.0,10.1502,1.0,1.0,1.0,2.0,6.0,6.0,26.0,61.0,82.0,112.0,0
37.7217,6.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,4.0,6.0,11.0,57.0,76.0,111.0,0
80.5399,11.0,153.0,1314.0,13.1394,9.0,14.0,16.0,17.0,23.0,34.0,46.0,54.0,81.0,117.0,0
74.2018,6.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,6.0,11.0,57.0,76.0,111.0,0
119.358,9.0,25.0,689.0,11.8852,3.0,3.0,3.0,4.0,18.0,24.0,45.0,53.0,80.0,116.0,0
431.639,12.0,20.0,4110.0,16.4399,3.0,3.0,5.0,22.0,31.0,40.0,47.0,55.0,79.0,117.0,0
403.65,12.0,4.0,2608.0,0.0,3.0,3.0,3.0,3.0,4.0,6.0,11.0,57.0,76.0,111.0,0
583.194,12.0,2.0,1398.0,10.6301,3.0,4.0,8.0,19.0,31.0,40.0,47.0,55.0,81.0,117.0,0
3.42777,5.0,4.0,24.0,11.3841,3.0,6.0,9.0,16.0,21.0,40.0,46.0,63.0,81.0,117.0,0
37.9499,8.0,1.0,88.0,10.6798,3.0,7.0,10.0,16.0,21.0,40.0,46.0,63.0,81.0,117.0,0
4.42044,4.0,3.0,2.0,10.1929,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,132.0,0
29.645,12.0,138.0,366.0,16.8069,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
14.0748,5.0,3.0,8.0,10.4129,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,133.0,0
16.8755,5.0,1.0,2.0,10.1017,14.0,14.0,17.0,20.0,21.0,27.0,28.0,37.0,55.0,132.0,0
61.8511,12.0,1.0,256.0,10.481,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
64.8723,6.0,1.0,12.0,10.1856,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
92.8281,6.0,1.0,18.0,10.2779,10.0,14.0,19.0,20.0,21.0,27.0,28.0,38.0,55.0,131.0,0
124.206,8.0,62.0,284.0,11.9944,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
129.834,7.0,7.0,104.0,11.4176,6.0,6.0,10.0,21.0,21.0,27.0,28.0,40.0,58.0,129.0,0
156.39,8.0,1.0,1.0,10.0093,6.0,6.0,10.0,21.0,21.0,27.0,28.0,40.0,58.0,129.0,0
260.679,9.0,14.0,456.0,11.6639,5.0,6.0,7.0,21.0,21.0,25.0,28.0,40.0,61.0,128.0,0
227.768,10.0,8.0,1375.0,13.0754,14.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
227.768,8.0,2.0,292.0,0.0,5.0,5.0,7.0,9.0,11.0,11.0,16.0,57.0,89.0,117.0,0
471.978,12.0,28.0,4012.0,12.9573,14.0,14.0,17.0,20.0,21.0,27.0,28.0,37.0,55.0,132.0,0
468.199,9.0,1.0,141.0,0.0,5.0,5.0,7.0,9.0,11.0,11.0,16.0,57.0,89.0,117.0,0
881.36,12.0,1.0,1130.0,10.5482,1.0,1.0,6.0,7.0,21.0,22.0,28.0,40.0,67.0,128.0,0
1078.06,12.0,19.0,2888.0,13.7753,5.0,6.0,17.0,21.0,21.0,27.0,28.0,39.0,58.0,130.0,0
5.51021,9.0,26684.0,830.0,43.1312,13.0,14.0,14.0,20.0,22.0,27.0,28.0,37.0,55.0,134.0,0
2.03616,4.0,51.0,5.0,12.772,1.0,1.0,3.0,6.0,6.0,21.0,28.0,29.0,51.0,132.0,0
2.80875,3.0,2.0,92.0,11.2515,1.0,1.0,1.0,1.0,1.0,2.0,7.0,31.0,51.0,128.0,0
16.0569,2.0,1.0,1.0,10.1815,13.0,14.0,14.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
17.0127,2.0,3.0,1.0,10.2327,13.0,14.0,14.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
18.5012,3.0,12.0,1.0,10.5274,13.0,14.0,15.0,20.0,21.0,27.0,28.0,37.0,55.0,134.0,0
13.0821,11.0,16.0,1348.0,13.2597,3.0,3.0,3.0,3.0,3.0,8.0,10.0,31.0,73.0,98.0,0
37.9499,11.0,1.0,1088.0,11.49,3.0,3.0,3.0,3.0,3.0,8.0,10.0,31.0,73.0,98.0,0
537.22,12.0,1.0,10634.0,11.1737,3.0,3.0,3.0,3.0,3.0,8.0,10.0,31.0,72.0,98.0,0
2.37596,6.0,2162.0,38.0,18.5836,9.0,11.0,13.0,20.0,24.0,29.0,40.0,45.0,50.0,88.0,0
2.22148,2.0,3.0,1.0,10.2283,9.0,11.0,13.0,20.0,23.0,29.0,39.0,45.0,49.0,88.0,0
2.90155,6.0,1.0,684.0,12.0951,3.0,3.0,4.0,11.0,22.0,31.0,35.0,43.0,57.0,88.0,0
15.6503,5.0,1.0,1.0,10.0751,5.0,7.0,12.0,20.0,25.0,32.0,35.0,45.0,54.0,88.0,0
32.628,7.0,13.0,10.0,0.0,5.0,5.0,5.0,6.0,7.0,10.0,23.0,42.0,52.0,94.0,0
34.2557,6.0,5.0,27.0,10.452,10.0,11.0,14.0,20.0,26.0,29.0,40.0,45.0,50.0,88.0,0
86.9117,8.0,167.0,862.0,12.3039,5.0,11.0,16.0,20.0,26.0,29.0,35.0,45.0,52.0,88.0,0
71.9696,10.0,57.0,155.0,0.0,5.0,5.0,5.0,6.0,7.0,10.0,23.0,42.0,52.0,94.0,0
263.742,12.0,1971.0,1666.0,24.4972,9.0,11.0,13.0,20.0,24.0,29.0,40.0,45.0,50.0,88.0,0
178.604,11.0,1.0,1159.0,0.0,5.0,5.0,5.0,6.0,7.0,10.0,23.0,42.0,52.0,94.0,0
210.01,7.0,112.0,96.0,0.0,5.0,5.0,5.0,6.0,7.0,10.0,23.0,42.0,52.0,94.0,0
263.742,12.0,1.0,5140.0,0.0,5.0,5.0,5.0,6.0,7.0,10.0,23.0,42.0,52.0,94.0,0
488.271,12.0,23.0,3814.0,13.9952,2.0,3.0,9.0,12.0,26.0,32.0,34.0,43.0,56.0,88.0,0
392.615,12.0,1.0,2162.0,10.5362,2.0,3.0,9.0,15.0,21.0,27.0,39.0,45.0,50.0,88.0,0
609.259,12.0,34.0,3060.0,12.4477,1.0,2.0,4.0,13.0,20.0,27.0,39.0,45.0,50.0,88.0,0
28.9188,8.0,124.0,385.0,0.0,3.0,3.0,4.0,9.0,12.0,29.0,35.0,43.0,57.0,86.0,0
63.6376,10.0,154.0,113.0,13.0034,3.0,3.0,5.0,6.0,10.0,20.0,35.0,43.0,57.0,79.0,0
50.8006,8.0,27.0,307.0,12.97,3.0,3.0,6.0,6.0,10.0,20.0,35.0,43.0,57.0,83.0,0
28.4387,12.0,399.0,4550.0,16.5713,1.0,2.0,4.0,7.0,8.0,11.0,13.0,15.0,35.0,91.0,0
240.845,12.0,1.0,2576.0,11.984,2.0,3.0,4.0,8.0,8.0,11.0,11.0,15.0,37.0,91.0,0
390.165,12.0,43.0,5050.0,15.9477,2.0,3.0,7.0,8.0,8.0,11.0,11.0,16.0,39.0,91.0,0
564.251,12.0,3.0,2286.0,11.4343,1.0,4.0,6.0,7.0,10.0,11.0,12.0,16.0,40.0,89.0,0
3.92372,12.0,23.0,2090.0,15.7047,2.0,2.0,2.0,2.0,2.0,2.0,5.0,18.0,43.0,84.0,0
14.4078,12.0,243.0,4940.0,17.2096,2.0,4.0,6.0,14.0,15.0,21.0,26.0,30.0,38.0,77.0,0
13.2469,12.0,3.0,602.0,13.344,8.0,9.0,11.0,13.0,17.0,20.0,26.0,32.0,37.0,75.0,0
29.16,12.0,1.0,668.0,10.5411,8.0,9.0,11.0,13.0,17.0,20.0,26.0,32.0,37.0,75.0,0
40.6058,12.0,1.0,860.0,10.2567,8.0,8.0,11.0,13.0,17.0,20.0,26.0,32.0,37.0,75.0,0
72.7553,12.0,1.0,2306.0,11.8332,8.0,8.0,11.0,13.0,17.0,20.0,26.0,32.0,37.0,75.0,0
303.376,12.0,4.0,1548.0,11.3866,1.0,5.0,9.0,11.0,18.0,22.0,27.0,32.0,39.0,76.0,0
369.115,12.0,1.0,794.0,10.4414,1.0,4.0,5.0,6.0,16.0,19.0,26.0,29.0,39.0,77.0,0
609.259,12.0,3.0,2098.0,11.617,8.0,8.0,11.0,13.0,17.0,20.0,26.0,32.0,37.0,75.0,0
641.044,12.0,1.0,1220.0,11.0484,1.0,2.0,4.0,6.0,15.0,20.0,26.0,29.0,40.0,77.0,0
694.631,12.0,3.0,3334.0,12.2145,2.0,3.0,11.0,15.0,15.0,21.0,26.0,32.0,37.0,76.0,0
2.87061,4.0,16.0,15.0,12.2336,2.0,3.0,3.0,3.0,5.0,6.0,11.0,36.0,60.0,80.0,0
2.34506,4.0,5.0,1.0,10.1905,1.0,1.0,1.0,2.0,2.0,8.0,15.0,31.0,61.0,83.0,0
117.49,12.0,1242.0,4362.0,20.256,2.0,3.0,3.0,3.0,5.0,7.0,11.0,36.0,60.0,79.0,0
4.94917,12.0,9.0,2490.0,12.4805,3.0,6.0,7.0,12.0,21.0,26.0,28.0,33.0,50.0,87.0,0
2.06704,3.0,5.0,24.0,11.1029,3.0,6.0,8.0,16.0,21.0,25.0,27.0,33.0,49.0,95.0,0
25.5866,12.0,80.0,2700.0,14.3679,3.0,5.0,8.0,12.0,21.0,26.0,28.0,33.0,50.0,87.0,0
92.4758,11.0,1.0,112.0,10.1347,4.0,5.0,10.0,16.0,22.0,26.0,27.0,30.0,47.0,88.0,0
452.572,12.0,2.0,2062.0,11.2137,1.0,3.0,3.0,3.0,4.0,11.0,23.0,26.0,52.0,86.0,0
486.53,12.0,22.0,3986.0,13.1125,1.0,1.0,1.0,4.0,9.0,13.0,20.0,28.0,45.0,86.0,0
452.572,12.0,1.0,1720.0,0.0,3.0,3.0,3.0,4.0,6.0,9.0,10.0,30.0,54.0,85.0,0
762.82,12.0,1.0,2106.0,11.1454,2.0,3.0,3.0,4.0,5.0,13.0,21.0,26.0,50.0,87.0,0
1192.29,12.0,1.0,1050.0,10.4162,2.0,3.0,3.0,4.0,5.0,13.0,21.0,26.0,50.0,87.0,0
2.31417,2.0,1.0,1.0,10.0032,7.0,7.0,8.0,9.0,10.0,10.0,15.0,33.0,51.0,86.0,0
2.93248,2.0,1.0,1.0,10.0279,7.0,7.0,8.0,9.0,10.0,10.0,15.0,33.0,51.0,86.0,0
37.4034,10.0,1.0,219.0,0.0,3.0,4.0,7.0,8.0,10.0,16.0,17.0,35.0,44.0,89.0,0
57.3122,11.0,6.0,972.0,11.908,7.0,7.0,8.0,10.0,10.0,10.0,16.0,33.0,51.0,86.0,0
161.608,12.0,14.0,1912.0,12.2654,5.0,8.0,8.0,10.0,10.0,10.0,16.0,33.0,51.0,87.0,0
329.448,12.0,3.0,4166.0,14.1755,1.0,2.0,8.0,9.0,10.0,11.0,16.0,34.0,50.0,87.0,0
4.85579,8.0,15819.0,331.0,28.5658,1.0,1.0,1.0,4.0,5.0,8.0,20.0,27.0,55.0,79.0,0
3.8927,5.0,11.0,14.0,10.5418,1.0,1.0,1.0,4.0,6.0,10.0,18.0,33.0,45.0,60.0,0
4.35831,7.0,1.0,8.0,10.1108,1.0,1.0,1.0,5.0,10.0,12.0,16.0,28.0,38.0,56.0,0
4.35831,11.0,1.0,519.0,10.3922,4.0,5.0,6.0,10.0,12.0,13.0,15.0,27.0,36.0,56.0,0
4.14093,9.0,16239.0,418.0,32.7825,1.0,1.0,2.0,2.0,3.0,3.0,5.0,17.0,24.0,42.0,0
208.499,12.0,3.0,1836.0,10.7505,1.0,2.0,5.0,11.0,13.0,14.0,14.0,25.0,35.0,54.0,0
359.338,12.0,159.0,5538.0,15.198,1.0,1.0,2.0,2.0,3.0,3.0,7.0,17.0,25.0,42.0,0
368.455,7.0,2.0,8.0,0.0,3.0,4.0,7.0,11.0,12.0,14.0,14.0,25.0,36.0,55.0,0
882.933,8.0,887.0,504.0,71.9622,1.0,1.0,1.0,1.0,1.0,4.0,9.0,13.0,36.0,66.0,1
14.2078,12.0,2.0,594.0,11.2233,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0
1333.97,12.0,1.0,858.0,13.9067,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0
4.63803,11.0,30.0,2690.0,12.7959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,0
22.8057,12.0,1.0,606.0,10.4304,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,0
7.32816,11.0,1.0,13.0,10.0966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0
12.819,11.0,1.0,93.0,10.4803,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,0
746.668,9.0,343.0,127.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,0
921.535,12.0,1.0,1578.0,12.3536,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,0
5.32305,12.0,1.0,2468.0,10.9207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,0
203.108,12.0,1.0,782.0,12.3259,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,0
9.26105,12.0,1.0,1774.0,11.6304,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,0
45.2684,12.0,1.0,2414.0,11.3914,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,0
72.0407,12.0,1.0,2182.0,11.5151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,0
143.775,12.0,1.0,3188.0,13.4464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0
79.6077,12.0,2.0,2368.0,10.3971,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0
3.45874,12.0,1.0,872.0,10.4411,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,0
25.0143,12.0,1.0,2966.0,11.6435,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,0
809.783,8.0,1594.0,521.0,103.957,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,1
246.322,12.0,1.0,94.0,10.0964,1.0,1.0,2.0,3.0,4.0,5.0,9.0,16.0,29.0,46.0,0
9.26654,8.0,5.0,91.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,13.0,25.0,36.0,56.0,0
143.28,12.0,1.0,2446.0,11.9421,1.0,1.0,1.0,1.0,8.0,9.0,19.0,29.0,38.0,56.0,0
564.068,12.0,1028.0,13262.0,26.4611,1.0,1.0,3.0,5.0,9.0,15.0,24.0,30.0,41.0,75.0,0
35.7913,12.0,11.0,1920.0,0.0,4.0,4.0,6.0,6.0,7.0,9.0,18.0,30.0,40.0,58.0,0
93.4292,12.0,9.0,4240.0,14.3173,2.0,3.0,5.0,9.0,9.0,12.0,24.0,31.0,40.0,81.0,0
93.4292,12.0,3.0,4234.0,0.0,4.0,4.0,6.0,6.0,7.0,9.0,18.0,30.0,40.0,58.0,0
244.145,12.0,7.0,280.0,0.0,4.0,4.0,6.0,6.0,7.0,9.0,18.0,30.0,40.0,58.0,0
301.558,12.0,1.0,1446.0,10.3832,2.0,4.0,8.0,9.0,9.0,11.0,24.0,31.0,40.0,81.0,0
5.63868,12.0,1.0,246.0,10.719,4.0,5.0,6.0,8.0,9.0,9.0,24.0,31.0,44.0,81.0,0
38.3993,12.0,1.0,446.0,10.2729,4.0,5.0,6.0,8.0,9.0,9.0,24.0,31.0,44.0,81.0,0
565.069,12.0,9.0,1850.0,11.8522,1.0,2.0,8.0,8.0,8.0,9.0,22.0,32.0,46.0,101.0,0
661.69,8.0,578.0,243.0,0.0,4.0,5.0,6.0,8.0,9.0,9.0,24.0,31.0,44.0,81.0,0
689.239,4.0,1.0,1.0,10.2064,7.0,8.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,100.0,0
694.146,4.0,1.0,162.0,12.0871,7.0,7.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,100.0,0
733.378,3.0,2.0,1.0,10.3949,7.0,7.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,101.0,0
739.91,4.0,1.0,1.0,10.135,7.0,7.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,101.0,0
743.857,4.0,1.0,5.0,10.8062,7.0,7.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,101.0,0
758.511,6.0,1.0,1.0,10.0787,7.0,7.0,8.0,8.0,8.0,8.0,22.0,33.0,47.0,100.0,0
32.8507,12.0,1.0,1806.0,11.222,1.0,3.0,3.0,5.0,5.0,6.0,17.0,35.0,46.0,104.0,0
8.83492,11.0,19.0,665.0,12.1344,2.0,2.0,4.0,5.0,5.0,7.0,17.0,35.0,58.0,105.0,0
6.65127,11.0,2.0,245.0,11.9998,2.0,2.0,2.0,2.0,4.0,8.0,16.0,27.0,67.0,106.0,0
68.2965,11.0,124.0,3553.0,14.6474,2.0,2.0,2.0,2.0,4.0,8.0,16.0,27.0,67.0,106.0,0
2.5874,12.0,178.0,10794.0,21.1216,4.0,4.0,6.0,7.0,9.0,12.0,16.0,38.0,82.0,116.0,0
8.06818,12.0,4.0,362.0,0.0,2.0,2.0,2.0,2.0,4.0,9.0,19.0,29.0,71.0,111.0,0
15.6609,11.0,2.0,589.0,10.8738,3.0,3.0,5.0,9.0,10.0,10.0,16.0,44.0,78.0,125.0,0
166.95,12.0,1.0,3042.0,11.4828,4.0,4.0,6.0,7.0,9.0,12.0,14.0,38.0,82.0,116.0,0
367.2,11.0,5.0,2841.0,11.9191,4.0,4.0,6.0,7.0,9.0,12.0,14.0,38.0,82.0,116.0,0
636.369,12.0,1.0,770.0,10.4918,4.0,4.0,6.0,7.0,9.0,12.0,14.0,37.0,83.0,116.0,0
654.686,12.0,1.0,5762.0,12.4687,2.0,2.0,3.0,6.0,10.0,10.0,14.0,44.0,79.0,127.0,0
654.686,12.0,1.0,1652.0,0.0,2.0,2.0,2.0,2.0,4.0,9.0,19.0,29.0,71.0,111.0,0
5.28758,12.0,4.0,1782.0,12.0095,1.0,1.0,1.0,3.0,6.0,10.0,14.0,49.0,79.0,127.0,0
188.39,12.0,4.0,398.0,11.3822,2.0,2.0,2.0,2.0,2.0,16.0,32.0,61.0,76.0,140.0,0
3.30108,9.0,1767.0,121.0,17.7,5.0,7.0,10.0,23.0,23.0,31.0,49.0,62.0,78.0,141.0,0
76.4689,12.0,3448.0,6930.0,27.9875,6.0,7.0,9.0,10.0,31.0,33.0,50.0,59.0,82.0,142.0,0
15.1559,6.0,1.0,19.0,10.7217,13.0,13.0,14.0,17.0,23.0,33.0,39.0,62.0,79.0,136.0,0
24.1181,8.0,114.0,401.0,13.0629,13.0,13.0,14.0,19.0,23.0,33.0,40.0,62.0,79.0,136.0,0
39.7679,8.0,6.0,198.0,11.0868,12.0,13.0,14.0,17.0,23.0,25.0,39.0,62.0,81.0,136.0,0
49.1644,8.0,57.0,503.0,13.153,13.0,13.0,14.0,17.0,23.0,33.0,39.0,62.0,79.0,136.0,0
60.4302,6.0,2.0,1.0,10.0455,11.0,13.0,14.0,17.0,23.0,25.0,39.0,62.0,81.0,135.0,0
158.845,10.0,36.0,1300.0,13.4418,3.0,7.0,10.0,23.0,23.0,31.0,48.0,63.0,78.0,141.0,0
228.624,12.0,1.0,2978.0,11.8492,1.0,7.0,19.0,23.0,23.0,33.0,48.0,62.0,77.0,137.0,0
465.734,12.0,1.0,3338.0,11.4616,3.0,7.0,10.0,23.0,23.0,31.0,48.0,63.0,78.0,141.0,0
465.734,12.0,1.0,1710.0,0.0,2.0,2.0,2.0,2.0,2.0,16.0,32.0,61.0,76.0,140.0,0
17.8695,9.0,4486.0,279.0,24.4814,7.0,9.0,13.0,17.0,18.0,27.0,45.0,63.0,96.0,153.0,0
6.69721,8.0,2.0,1.0,10.0167,8.0,8.0,8.0,8.0,17.0,45.0,50.0,58.0,94.0,137.0,0
5.68288,12.0,1.0,1526.0,11.3462,8.0,8.0,8.0,8.0,19.0,45.0,50.0,58.0,94.0,136.0,0
23.3288,8.0,1.0,1.0,10.0328,8.0,8.0,8.0,8.0,19.0,45.0,50.0,58.0,94.0,136.0,0
73.7761,12.0,351.0,3780.0,16.4635,2.0,2.0,5.0,10.0,23.0,32.0,50.0,57.0,94.0,150.0,0
2.83086,7.0,901.0,114.0,15.7914,1.0,1.0,1.0,1.0,4.0,18.0,35.0,70.0,101.0,165.0,0
68.0515,10.0,233.0,1251.0,13.1053,8.0,9.0,13.0,15.0,18.0,27.0,40.0,63.0,96.0,153.0,0
294.159,11.0,42.0,2252.0,12.9121,7.0,9.0,13.0,15.0,18.0,27.0,40.0,63.0,96.0,153.0,0
