@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
372.653561232,124.27,48.153,-0.080675,2.8875,1.2447,0.18883,-2.7315,19.903,0
1621.97002749,123.03,53.116,0.16699,2.9551,1.3994,0.28509,-0.86698,7.036,0
1026.23676549,139.04,40.357,-0.45848,4.7731,1.4599,0.24941,-1.8995,12.922,0
421.761780828,144.22,53.757,-0.54892,3.3133,1.2634,0.19678,-2.5999,17.999,0
224.048808636,127.88,59.088,0.016208,2.3656,1.09,0.15097,-3.5586,28.137,0
423.316081393,121.48,54.315,0.041465,2.8381,1.1081,0.2003,-1.3516,10.876,0
363.607852377,108.58,54.962,0.19119,2.7808,1.2287,0.187,-2.6119,19.862,0
268.000221348,142.64,53.537,-0.13691,2.9213,0.87477,0.17707,-0.85449,7.4528,0
128.323566748,120.73,45.922,0.01598,3.2374,1.1998,0.27767,-0.66525,4.9623,0
468.578486688,127.65,61.304,-0.18301,2.3862,1.179,0.20011,-1.8726,13.407,0
483.065243348,131.19,49.544,-0.20062,3.4312,1.1519,0.19089,-2.0302,14.779,0
370.143921982,145,54.371,-0.272,2.6289,1.3371,0.18929,-3.4304,25.887,0
727.336834098,143.89,47.882,-0.60951,3.657,0.97135,0.15592,-2.2595,16.191,0
671.49627226,123.46,53.93,-0.048042,2.3992,1.0798,0.18888,-1.9058,11.961,0
196.444740554,130.11,60.132,-0.15486,2.6116,1.1092,0.18277,-2.0194,14.882,0
415.257541193,114.37,47.752,0.030359,2.9128,1.2214,0.21554,-1.6945,11.595,0
428.76110754,103.57,50.591,0.42096,3.4604,0.96061,0.15231,-2.5351,17.028,0
588.833641484,136.23,58.354,-0.2003,2.2588,1.1263,0.1827,-1.95,16.109,0
162.311643457,129.56,43.399,-0.50252,3.8514,1.0803,0.23005,-0.85925,6.3131,0
99.1158757387,161.32,57.197,-0.41526,2.8686,1.0883,0.20132,-1.1932,10.093,0
266.689596129,128.82,47.681,-0.17298,3.5604,1.2896,0.19679,-2.4826,19.673,0
1559.8269034,136.28,48.578,-0.27907,3.2963,1.0134,0.1781,-1.7485,11.62,0
438.133087929,122.02,56.6,-0.10239,2.3374,0.99367,0.16564,-2.0256,14.184,0
348.285569224,127.63,57.931,-0.01953,2.6099,1.7206,0.30922,-1.3229,11.023,0
2000.1070117,138.5,52.343,-0.24447,2.9873,1.1374,0.17645,-2.5582,18.182,0
1217.48584016,132.52,52.206,-0.16193,3.1331,1.0528,0.15666,-2.9731,21.281,0
274.368171013,118.05,43.717,0.10464,3.8072,1.0923,0.1754,-2.1688,16.12,0
480.00761192,113.48,58.247,0.14486,2.5617,1.0018,0.16448,-2.058,14.944,0
362.036887906,114.49,52.305,0.17871,2.7321,1.0456,0.17948,-1.8668,12.833,0
222.005407605,141.89,53.686,-0.18945,2.687,1.0596,0.16541,-2.4857,17.905,0
307.331625325,122.57,53.358,0.057657,2.6778,1.087,0.18828,-1.6518,12.801,0
682.082758455,128.71,49.531,-0.11086,3.1893,1.1317,0.20506,-1.3937,10.574,0
342.273299881,128.64,59.445,-0.25271,2.3676,1.0126,0.15447,-2.6555,19.693,0
473.832028927,126.62,41.721,0.003686,4.2123,1.1562,0.21433,-1.3926,9.6999,0
697.608096518,129.88,51.136,0.29613,3.263,0.97873,0.16968,-1.7188,12.477,0
315.151006049,128.52,59.674,-0.13097,2.427,1.178,0.19787,-1.9257,13.846,0
283.3991653,109.68,58.925,0.14415,2.3415,0.9629,0.16785,-1.7237,12.094,0
352.267206873,121.88,51.836,0.029498,2.7788,1.1017,0.19381,-1.749,11.607,0
313.960777293,116.91,53.215,0.051,2.5915,2.3569,0.35313,-2.8554,20.744,0
458.065545904,107.34,61.31,0.15597,2.2634,1.17,0.19833,-1.7218,13.527,0
402.541765504,127.51,56.065,0.043036,2.6016,1.2011,0.17522,-2.9464,23.093,0
356.046570299,151.49,48.344,-0.47702,3.7138,0.99451,0.15445,-2.2579,18.546,0
176.388961402,96.106,48.185,0.37973,3.6045,1.2489,0.20884,-2.011,13.929,0
443.58095239,115.47,49.871,0.20287,2.885,1.1874,0.19024,-2.2229,16.743,0
2838.86835519,123.05,54.809,0.10617,2.776,1.0624,0.16951,-2.4253,16.792,0
390.226607562,109.32,55.144,0.1205,2.8743,0.97762,0.16149,-1.7432,15.292,0
477.561983447,149.03,54.579,-0.23804,2.9722,1.0064,0.15099,-2.9675,20.711,0
356.45780062,111.41,53.345,0.096757,2.8928,1.0119,0.18214,-1.3495,10.801,0
376.717219648,111.66,51.204,0.21807,2.7809,1.1556,0.31121,-0.45421,3.3243,0
130.424047424,120.24,54.634,-0.1343,2.4946,1.2129,0.21419,-1.4159,12.237,0
1838.20177077,129.91,54.013,-0.24121,2.8469,0.94112,0.14337,-2.5905,19.606,0
314.675830837,124.91,57.93,0.038524,2.1411,2.2082,0.60439,-0.58604,3.037,0
902.339525634,120.55,41.507,-0.019431,4.3773,1.1936,0.16983,-3.343,25.376,0
258.96609444,144.74,53.387,-0.24051,2.8859,1.2035,0.25153,-0.83517,6.8751,0
434.999497365,128.15,46.647,-0.47452,3.5217,1.0596,0.18138,-1.5627,13.19,0
1280.70347091,113.1,45.73,-0.19638,3.6033,1.3571,0.25183,-1.6736,10.09,0
1469.25964533,139.82,52.62,-0.371,2.9634,0.98842,0.16193,-2.0413,15.118,0
214.41835768,120.4,49.033,-0.36393,3.1041,1.2516,0.20911,-2.0495,14.025,0
253.488567489,142.89,48.669,-0.24145,3.4524,0.97105,0.15355,-2.2643,17.276,0
279.87355878,113.1,45.79,0.1833,3.2306,1.0718,0.18192,-2.0538,13.218,0
313.258389428,103.57,51.137,0.28238,2.7484,1.1017,0.18314,-2.1477,14.407,0
494.10048925,130.28,66.739,0.13898,1.9864,0.91799,0.15442,-1.6486,14.427,0
477.696388348,94.887,47.024,0.53976,3.7714,1.3443,0.23614,-1.6697,11.813,0
1000.07576909,130.12,62.409,-0.07355,2.1434,1.2287,0.21386,-1.9988,12.208,0
1528.49156294,115.09,50.341,0.040171,2.8137,0.95884,0.17295,-1.6357,10.837,0
383.09133733,124.59,64.824,-0.024074,2.0811,2.1015,0.49622,-0.95674,4.7224,0
674.095122203,145.98,49.09,-0.45704,3.7876,0.97551,0.16305,-1.8342,14.239,0
2564.78053038,119.11,60.611,0.22797,2.3985,1.0803,0.14778,-3.7632,29.377,0
318.391284968,143.15,55.502,-0.37256,2.644,1.3276,0.22447,-2.153,13.556,0
1353.44362959,130.71,52.787,-0.3948,3.292,1.2626,0.18279,-3.0294,24.048,0
715.947731404,128.57,57.824,-0.029122,2.3788,1.182,0.2166,-1.5072,10.018,0
270.483970497,106.75,58.182,0.35076,2.575,1.0713,0.17172,-2.2739,16.291,0
374.225718891,119.89,55.891,0.006306,2.6516,1.299,0.20013,-2.6106,18.878,0
347.806701079,101.41,44.585,0.023413,3.522,0.9762,0.16593,-1.8248,13.192,0
214.58073026,106.24,50.247,0.24432,2.9381,0.97872,0.1674,-1.8117,13.07,0
344.432306593,113.19,54.049,0.33428,3.3004,1.0921,0.20668,-1.0296,9.7171,0
929.008335284,132.47,55.318,-0.19848,2.6163,1.1274,0.2034,-1.3891,10.865,0
273.705783395,122.09,44.596,-0.01704,3.5485,0.99334,0.18052,-1.3082,10.704,0
779.05654686,155.25,53.337,-0.57849,3.3977,1.2921,0.22952,-1.7363,11.083,0
1560.97871977,151.95,47.625,-0.50573,3.7061,1.3839,0.2541,-1.188,10.18,0
999.940932548,113.79,46.076,-0.23568,3.2117,1.1199,0.17858,-2.4336,16.542,0
528.258800881,135.71,54.267,-0.12224,2.8533,1.2575,0.19157,-2.6928,19.629,0
438.269532642,93.253,43.875,0.55301,4.2131,0.98876,0.17333,-1.7714,11.727,0
206.407769015,132.71,51.24,-0.17464,2.7219,0.93407,0.14827,-2.1432,17.222,0
148.615773586,113.91,50.334,-0.20535,2.6315,1.1696,0.18151,-2.5501,18.746,0
442.014050217,118.98,49.899,0.1395,3.418,1.1891,0.22048,-1.7078,9.8952,0
121.369828974,104.59,48.338,0.32771,3.3428,0.93283,0.16893,-1.2955,10.974,0
367.093264117,140.23,51.934,-0.27697,3.1295,1.1383,0.17441,-2.5999,19.215,0
803.336273344,126.63,54.153,-0.068697,2.6032,1.2515,0.22358,-1.6301,11.225,0
374.415510009,115.82,47.345,-0.008941,3.1145,1.1164,0.24221,-0.80927,5.828,0
451.967353311,135.84,66.055,-0.31182,2.2828,1.4247,0.23197,-2.0381,15.494,0
566.227019757,120.34,55.453,-0.27825,3.027,1.1815,0.21521,-1.4902,10.471,0
480.432367791,114.94,59.274,0.38131,2.652,1.5625,0.21867,-3.6152,26.913,0
184.594742019,140.61,48.261,-0.1292,3.3854,0.9299,0.15619,-1.889,13.995,0
315.05021249,141.62,49.583,-0.37561,3.1302,1.0561,0.19318,-1.539,10.136,0
385.40812236,118.23,51.912,-0.099433,2.6669,0.98527,0.15432,-2.5136,17.652,0
221.492609411,112.98,57.229,0.35359,2.6682,0.99408,0.1742,-1.5142,12.204,0
414.116311804,124.9,53.419,-0.045368,3.1069,1.2936,0.24923,-1.0045,8.8004,0
2012.73081579,127.8,51.4,-0.24369,2.9624,1.3536,0.21799,-2.3494,16.06,0
1265.53041449,115.98,48.472,-0.022686,3.0595,0.9915,0.15398,-2.4891,18.2,0
157.44646196,113.86,44.587,0.086721,3.3475,1.2864,0.22575,-1.8766,11.891,0
1104.12548487,106.54,52.638,0.25879,3.1278,0.96169,0.17819,-1.332,10.053,0
228.455841644,133.67,49.338,-0.47139,3.7532,1.1064,0.17249,-2.5893,18.076,0
494.77686745,120.94,52.334,-0.098431,3.0004,1.0222,0.18405,-1.408,11.114,0
456.313179616,142.47,56.705,-0.38096,2.9885,0.92115,0.17199,-1.0384,9.8923,0
260.386173238,119.46,55.605,-0.10302,2.4377,1.1266,0.20573,-1.6382,10.251,0
491.54491879,137.71,60.842,-0.27928,2.5104,1.0274,0.16129,-2.5729,17.498,0
378.063539495,117.53,53.447,0.34794,2.774,2.0024,0.4626,-0.60628,5.087,0
679.48444688,138.93,50.315,-0.25371,3.3601,1.1653,0.16262,-3.5262,27.403,0
333.342988297,123.88,58.838,-0.020313,2.4104,1.3894,0.27487,-0.84262,8.5248,0
2299.91879569,116.51,61.659,0.037955,2.3088,1.104,0.17158,-2.3654,18.526,0
342.777579268,138.8,44.621,-0.29416,4.0823,1.0579,0.15829,-3.046,21.311,0
423.209761718,129.66,49.74,-0.073446,3.4278,1.0711,0.17471,-1.9672,15.737,0
328.874938066,104.63,52.071,-0.008809,2.6128,1.2039,0.25419,-0.75469,6.7677,0
383.06724511,116.22,56.705,0.005498,2.3544,1.104,0.20035,-1.5104,10.396,0
1700.37887173,130.11,52.907,-0.11638,2.9063,1.2019,0.20239,-1.8148,13.912,0
2856.57231805,142.85,55.268,-0.22412,2.8161,1.1125,0.25304,0.061183,6.4869,0
744.264729751,119.96,53.497,-0.10417,2.4834,0.99729,0.18285,-1.5673,10.435,0
549.693549592,152.14,49.608,-0.57583,3.4802,1.5766,0.38835,-0.21915,4.5337,0
999.104939671,132.82,57.829,0.12553,2.3931,1.1136,0.17271,-2.5258,18.232,0
374.665405562,127.35,50.859,0.011492,3.372,1.0412,0.18072,-1.6206,12.476,0
426.792749539,120.82,46.911,-0.10232,3.0474,1.0028,0.16328,-2.0067,15.572,0
364.982277516,146.34,53.964,-0.19361,2.8117,0.96145,0.16824,-1.6692,12.009,0
328.250712399,107.48,46.488,-0.093283,3.3954,0.96229,0.19041,-0.82288,8.373,0
458.412040481,132.65,59.176,-0.21153,2.4503,1.0169,0.16911,-2.1445,14.316,0
882.788910566,121.54,52.337,-0.042787,2.6447,1.2362,0.20028,-2.1554,15.681,0
647.65431734,129.13,44.69,-0.095116,3.3496,1.241,0.21129,-1.699,13.271,0
322.51109391,117.01,49.743,-0.10686,2.7412,1.2854,0.21067,-2.0617,15.071,0
812.840663805,140.54,44.66,-0.087193,4.0702,1.042,0.14929,-3.2256,24.66,0
303.306350993,101.38,54.118,0.2876,2.8457,1.5539,0.25892,-1.9661,14.227,0
439.871960804,136.38,55.555,-0.10407,2.903,1.0481,0.18365,-1.4556,12.127,0
498.731549004,130.79,55.19,-0.043359,2.6948,1.0399,0.16257,-2.5305,17.711,0
479.884485922,115.2,52.025,0.18704,2.8196,1.1198,0.18491,-2.0845,14.661,0
463.13233055,107.43,50.302,0.025055,2.8062,1.1263,0.22553,-1.0494,7.6147,0
296.314689866,116.43,55.436,0.057558,2.4381,1.096,0.1727,-2.7217,17.39,0
258.202297576,111.37,51.384,-0.033781,2.8437,0.98542,0.17003,-1.5435,12.731,0
227.383428732,140.27,49.492,-0.43881,3.2887,1.145,0.22051,-1.4959,8.341,0
454.503510761,130.15,54.017,-0.18318,2.7928,1.2449,0.25541,-1.2504,6.8323,0
588.044445075,132.5,60.822,-0.13808,2.427,1.5115,0.35682,-0.39762,4.5848,0
1000.92176957,142.21,44.049,-0.28095,4.0368,0.90351,0.15709,-1.507,12.425,0
204.593251937,141.88,55.887,-0.23441,2.6584,0.97012,0.21214,-0.15858,6.6601,0
182.260687428,135.45,56.911,-0.14066,2.7015,1.0348,0.16995,-1.8796,15.25,0
451.789765004,126.37,54.981,-0.1098,2.8409,1.053,0.15261,-3.1967,23.839,0
453.472688481,92.281,51.554,0.36553,3.2514,1.8943,0.37523,-1.2404,7.6687,0
530.986939447,118.81,49.295,0.30868,3.3443,0.99628,0.16304,-1.7974,15.564,0
418.091310153,114.21,57.855,0.12936,2.5938,1.01,0.14983,-2.8893,21.786,0
1290.48508393,97.29,51.851,0.72586,3.7063,0.98114,0.17219,-1.7449,12.162,0
228.23508979,134.58,60.977,-0.39167,2.6513,0.99212,0.14949,-2.7524,20.474,0
442.594857721,129.93,54.244,-0.15613,2.6418,1.1384,0.17236,-2.7405,20.03,0
474.350742387,126.13,51.294,0.10096,2.7803,1.3458,0.29332,-0.74067,5.6969,0
827.749977957,127.66,62.719,-0.005759,2.2991,1.0596,0.16132,-2.646,19.734,0
437.49700372,126.01,49.835,-0.070663,3.0149,1.0579,0.17551,-1.8889,14.381,0
486.136542851,111.38,44.98,-0.12285,3.3196,1.2661,0.20286,-2.4624,16.313,0
495.071515193,132.23,51.738,0.075208,2.8862,1.0722,0.17507,-2.3466,15.486,0
411.758920351,125.33,55.332,0.007813,2.7361,0.97927,0.14766,-2.7097,20.34,0
388.9359229,134.88,61.66,0.030393,2.3892,1.2333,0.26092,-1.1905,6.485,0
123.723081961,117.3,57.817,-0.020323,2.549,1.9499,0.44437,-0.73758,4.907,0
1621.49764158,142.63,52.771,-0.30823,3.0524,1.3798,0.21128,-2.585,19.512,0
920.188405461,138.75,62.728,-0.3592,2.3364,1.3432,0.24983,-1.3827,9.7015,0
86.957918434,160.93,42.874,-0.79913,5.4831,1.0405,0.17415,-2.1026,14.007,0
431.632353743,119.78,58.349,0.022332,2.453,1.2882,0.20753,-2.107,15.924,0
362.485959564,109.25,53.228,0.4568,2.8472,1.3394,0.22473,-1.9993,13.724,0
326.428290405,122.1,58.891,0.029378,2.5496,1.01,0.14441,-3.2607,25.001,0
386.574163556,130.64,55.945,0.17955,2.4744,1.3175,0.22672,-1.7406,12.764,0
3374.98637918,152.26,53.839,-0.40372,2.9309,0.96067,0.16649,-1.7635,12.622,0
387.875917754,135.8,62.92,-0.059499,2.3173,1.8558,0.45924,-0.55077,3.8539,0
215.302567481,139.51,46.327,-0.37223,3.6507,0.9561,0.15416,-2.3049,16.225,0
155.293320937,114.99,54.952,0.042105,2.5497,1.1709,0.20663,-1.72,11.421,0
448.276409753,101.48,52.359,0.37315,2.9352,1.1402,0.1723,-2.913,20.389,0
805.573507733,135.87,44.493,-0.23283,3.7634,1.0563,0.2035,-1.637,8.9107,0
376.813816249,136.83,64.928,-0.29938,2.2839,1.0288,0.166,-2.4274,16.081,0
315.766183837,129.29,50.652,-0.000403,3.188,1.1863,0.1831,-2.6258,18.678,0
367.278616532,134.48,55.09,-0.13733,2.7391,0.97018,0.17886,-1.1547,10.479,0
423.88766441,117.47,46.542,-0.021662,3.1804,1.0278,0.15835,-2.5447,19.16,0
422.108695661,131.21,50.671,-0.10807,2.8317,1.2862,0.23591,-1.2203,10.653,0
2208.18801393,123.3,47.67,-0.10065,3.1336,1.2463,0.22484,-1.7829,10.712,0
2056.11166935,139.03,47.777,-0.2264,3.2976,1.2118,0.20301,-2.089,13.721,0
297.234447152,137.17,48.743,-0.049536,3.3955,1.225,0.16646,-4.0022,30.196,0
246.533127008,118.54,56.474,0.13719,2.456,0.957,0.14894,-2.5202,18.199,0
169.301870437,150.95,56.918,-0.34932,2.5553,1.3733,0.24399,-1.5981,11.461,0
3053.73010869,128,51.443,-0.20926,3.1206,1.1663,0.18921,-2.0547,15.585,0
2125.37210183,123.29,50.798,0.14606,2.993,1.1396,0.17325,-2.639,20.02,0
431.176898799,132.4,50.769,-0.076314,3.2031,1.3206,0.22343,-2.0332,13.155,0
3247.98207118,130.2,53.005,-0.15986,3.138,1.0097,0.14446,-3.2198,25.039,0
422.912113805,107.49,55.525,0.23505,2.6618,0.98402,0.13848,-3.4622,26.382,0
263.403058442,133.74,53.865,-0.18816,2.5908,1.2194,0.1834,-2.6945,20.843,0
1186.97053304,148.26,51.989,-0.28362,3.1909,1.0783,0.176,-2.2882,15.381,0
266.289256226,140.16,55.099,-0.25361,2.9975,1.1828,0.18799,-2.2444,16.925,0
288.981238509,90.775,49.741,0.70753,4.0665,1.5232,0.27837,-1.2939,10.453,0
1000.08386416,105.14,54.516,0.15955,3.0427,1.2644,0.19084,-2.7418,20.26,0
376.345011749,158.56,45.102,-0.59868,4.7099,1.2576,0.19271,-2.6367,19.196,0
480.282238483,119.65,58.2,-0.085015,2.6394,1.1945,0.17284,-2.9769,23.928,0
333.335372703,136.31,53.54,-0.068544,2.8626,1.2873,0.19876,-2.5024,18.626,0
506.44678645,115.68,56.895,0.033358,2.4299,1.296,0.31692,-0.33377,4.3846,0
1619.32694186,117.51,50.547,0.15156,3.2094,1.011,0.17289,-1.8377,13.001,0
423.498891679,126.33,50.707,-0.061461,2.6578,0.97764,0.1744,-1.6275,11.3,0
320.033455917,141.19,56.515,-0.033782,2.6274,1.3921,0.2312,-1.8713,14.458,0
1724.38126854,118.36,47.342,0.20196,3.7919,1.1228,0.19402,-1.5841,12.696,0
661.948323103,145.43,61.662,-0.4691,2.7041,1.558,0.22873,-2.9367,22.573,0
1461.55397667,97.298,55.312,0.36665,2.7163,1.105,0.20147,-1.484,10.269,0
455.890185334,115.73,52.984,0.27172,3.119,1.0657,0.18855,-1.482,11.498,0
436.433019242,133.91,55.769,-0.2588,2.756,1.1454,0.18525,-2.0571,16.072,0
1544.84349373,144.05,61.408,-0.17388,2.3769,1.2296,0.18982,-2.6841,18.663,0
1752.44860403,132.96,60.904,-0.17456,2.5195,1.3613,0.23071,-1.9731,13.184,0
306.179531269,136.33,55.938,-0.095457,2.6949,0.95608,0.16591,-1.7074,12.678,0
375.801016668,133.84,53.618,-0.10486,2.798,1.0248,0.18193,-1.5873,11.283,0
410.938281054,145.09,54.839,-0.33331,2.9522,1.2455,0.17133,-3.8059,28.731,0
195.03011749,129.34,57.624,-0.069492,2.5962,1.113,0.17473,-2.3131,17.776,0
471.43094725,116,68.287,0.16118,2.0321,3.2795,0.90622,-0.72165,3.3899,0
424.672514825,129.5,61.277,-0.19143,2.1548,1.5278,0.5011,0.22292,2.3404,0
424.663378335,118.94,50.584,-0.1831,2.7606,1.1312,0.18247,-2.304,15.885,0
489.686359648,128.29,52.104,-0.15299,2.8403,0.94807,0.1594,-1.7375,13.711,0
305.402805816,150.39,40.761,-0.90949,5.4201,1.0712,0.1727,-2.2387,15.91,0
225.592257808,118.7,60.205,-0.019207,2.276,1.0175,0.14861,-2.8993,23.204,0
179.260501328,122.8,44.523,-0.16517,3.6654,1.2546,0.21871,-1.6486,12.197,0
1100.98789592,123.59,59.777,-0.15516,2.2486,1.2103,0.20656,-1.6121,13.219,0
492.505993209,126.51,53.811,-0.08162,2.461,1.378,0.20189,-3.1003,22.922,0
1006.45947322,134.95,47.341,-0.34553,3.3149,1.0251,0.1696,-1.9442,14.658,0
398.361014399,119.42,51.096,-0.059342,2.904,1.1642,0.16659,-3.2923,24.745,0
377.996278237,131.06,53.348,0.016232,3.1944,1.0764,0.15031,-3.6892,27.165,0
397.422413996,136.41,47.232,-0.31596,3.6513,1.0471,0.1664,-2.29,16.959,0
276.645124333,117.4,58.378,0.16166,2.5553,1.1231,0.17993,-2.2312,16.47,0
285.065542937,121.78,53.079,-0.094021,2.7159,0.98824,0.15133,-2.5338,19.384,0
363.665956935,135.79,57.27,-0.10163,2.6901,1.109,0.16967,-2.7018,19.361,0
338.331545563,143.45,56.014,-0.17624,2.6622,1.2249,0.18404,-2.777,20.575,0
300.644556445,101.28,48.466,0.50727,3.6864,1.1828,0.24676,-0.66837,7.0244,0
1139.67052143,138.6,56.289,-0.37911,2.6437,1.0327,0.18526,-1.3707,11.203,0
438.611592795,123.85,47.781,0.02926,3.5489,1.1114,0.20609,-1.5537,9.9487,0
461.091271568,116.24,58.716,0.029903,2.3302,1.0115,0.17123,-1.855,13.241,0
285.323938473,117.51,56.02,0.17908,2.501,2.154,0.58782,-0.56756,3.084,0
457.98127339,113.52,49.266,0.10983,3.2878,1.2832,0.30956,-0.28073,4.5605,0
738.450385101,105.05,45.499,0.25397,3.4966,1.946,0.42242,-0.32587,7.292,0
10482.812687,137.48,54.118,-0.25305,3.1159,1.3801,0.25808,-1.4402,9.421,0
570.618047029,132.32,49.458,-0.04172,3.2369,1.0707,0.19316,-1.2615,11.298,0
384.647809289,127.91,56.579,-0.073435,2.4966,1.2741,0.23427,-1.3208,10.044,0
369.255222659,132.35,52.282,-0.10847,2.7713,0.95724,0.16429,-1.7,12.798,0
256.315312036,138.27,56.429,-0.25706,2.7957,1.25,0.25209,-0.82346,7.4532,0
1983.91178792,120.14,60.69,0.075869,2.4922,1.152,0.2434,-0.51756,6.7699,0
464.620066615,104.45,48.414,0.63255,3.9133,1.4482,0.27274,-1.1401,9.3779,0
1000.07576916,150.79,50.944,-0.43039,3.2752,0.9755,0.16864,-1.3845,13.214,0
494.130068516,136.17,62.819,-0.1946,2.2483,2.2682,0.76753,-0.51009,2.0507,0
634.985376175,151.39,47.081,-0.48774,3.8659,1.1848,0.2271,-1.0731,8.9149,0
395.976244296,110.95,59.859,0.12659,2.5093,1.3959,0.252,-1.5363,10.846,0
6013.57535761,114.72,49.951,0.061821,2.9974,1.1269,0.17136,-2.8041,19.709,0
342.711681529,121.1,53.23,-0.037987,3.1336,1.2728,0.22294,-1.6294,11.917,0
1883.01062119,125.67,44.845,-0.031289,3.3519,1.0323,0.1812,-1.6291,11.752,0
807.606393677,120.32,51.762,0.11729,3.129,1.0708,0.19661,-1.284,10.701,0
473.052259664,122.39,51.375,0.16902,3.2993,1.1839,0.20819,-1.7379,11.782,0
671.169856098,160.91,56.89,-0.52645,2.9292,1.1623,0.2035,-1.616,12.001,0
476.350212002,125.24,54.055,-0.085037,2.6236,1.3179,0.20201,-2.669,19.13,0
252.701532729,156.51,62.69,-0.42172,2.4926,1.0708,0.19444,-1.4751,10.812,0
431.639090706,139.35,53.35,-0.34548,2.821,1.2051,0.21311,-1.5442,11.814,0
1538.31720146,119.89,44.868,0.081569,3.6098,1.1142,0.17663,-2.3871,17.057,0
490.602587478,117.74,44.539,-0.025111,3.6328,1.2267,0.16453,-4.0887,31.799,0
340.40293074,130.46,53.277,-0.1778,2.8182,0.95428,0.17868,-1.3111,9.5014,0
256.505013912,110.14,52.043,0.29352,3.2307,1.0643,0.19311,-0.93864,11.27,0
86.7425338418,143.79,50.59,-0.14235,3.1106,0.97571,0.22771,-0.10995,5.5263,0
373.779532227,160.95,52.265,-0.77647,4.2134,0.96496,0.20728,-0.58016,6.2113,0
365.223111879,132.69,56.504,-0.2306,2.7836,0.92389,0.15874,-1.7164,12.962,0
208.152206728,102.85,45.953,0.24255,3.452,1.0371,0.17407,-1.891,13.801,0
476.658770576,138.95,60.732,-0.20553,2.2731,1.2221,0.20247,-2.2782,14.676,0
369.265476433,130.83,61.611,-0.19517,2.3391,1.13,0.22136,-1.0391,8.2216,0
255.465592003,138.82,50.934,-0.28754,3.1677,1.1562,0.20688,-1.4509,11.281,0
2000.20626042,115.36,53.749,0.21173,2.9074,1.153,0.20018,-1.4334,12.821,0
315.397424055,124.57,62.421,0.0523,2.2761,0.96354,0.14581,-2.8703,20.3,0
326.150151396,111.46,41.116,-0.11893,4.0287,1.2687,0.2014,-2.3969,17.028,0
269.055087818,127.04,51.524,0.06038,2.9986,0.91187,0.161,-1.7787,12.168,0
312.985940831,102.23,53.389,-0.013457,2.6771,1.4344,0.25089,-1.6178,12.037,0
353.4412807,111.13,50.1,0.23751,3.1734,1.0938,0.17139,-2.5201,17.688,0
319.51247492,112.42,46.707,-0.053006,3.1991,0.95063,0.14262,-2.8708,20.731,0
173.121533689,123.89,52.92,0.001619,3.0058,1.0043,0.17778,-1.6712,11.492,0
5632.69418897,132.51,49.214,-0.20258,3.4065,1.2459,0.26622,-0.60513,6.4397,0
1865.35247036,127.31,54.776,-0.067518,2.6592,1.0469,0.15611,-2.8652,21.303,0
262.418954328,118.99,53.12,-0.082716,2.8777,1.2116,0.18345,-2.7995,19.959,0
303.953757823,127.38,60.172,0.040545,2.4352,1.0277,0.18427,-1.4551,10.827,0
213.28533668,114.62,51.352,-0.0847,2.6716,1.0036,0.15095,-2.9276,20.367,0
322.16369916,140.31,53.043,-0.35494,3.0432,0.96995,0.15154,-2.2462,18.161,0
445.867506419,132.3,59.422,0.065669,2.4034,1.5248,0.32115,-1.1582,6.257,0
465.127997171,111.99,47.759,0.18982,3.4219,1.0358,0.18787,-1.4751,10.601,0
448.549145933,140.53,59.642,-0.0063,2.6748,2.2857,0.3933,-1.7324,12.694,0
5444.83592663,117,51.909,0.158,2.9553,1.132,0.20801,-1.442,10.078,0
1000.23649702,135.56,50.506,-0.22382,3.3453,1.0692,0.17218,-2.3557,15.974,0
466.395282589,116.28,49.83,-0.22957,3.5163,1.1075,0.27782,-0.21871,4.3481,0
498.350344684,146.13,46.883,-0.27383,3.778,1.0637,0.149,-3.4178,27.101,0
445.999604771,130.39,51.22,0.070933,2.9026,1.1059,0.16132,-2.9348,23.174,0
326.697274977,121.24,48.844,0.032968,3.0861,1.044,0.18418,-1.4177,11.833,0
461.29594641,116.46,62.694,0.049721,2.3013,1.0209,0.18463,-1.5219,11.058,0
461.210427635,114.66,59.113,0.62616,2.7022,3.3098,0.56699,-2.1323,12.533,0
184.63050502,145.68,49.187,-0.61335,3.7411,1.1243,0.2274,-0.91405,7.5666,0
150.627385874,138.1,50.055,-0.43402,3.4447,0.9893,0.16052,-2.2279,15.615,0
409.307996348,135.86,52.154,-0.352,2.9464,1.2365,0.18651,-2.6554,20.702,0
352.107622732,131.39,47.805,-0.30007,3.061,1.1831,0.18067,-2.4879,19.689,0
1395.16041708,113.03,48.329,-0.035896,2.764,1.0372,0.1603,-2.5472,18.482,0
346.514927366,173.48,47.122,-1.0084,4.9757,1.4486,0.28212,-1.1903,8.2143,0
2001.16205504,120.56,59.158,0.024119,2.4963,1.0445,0.18689,-1.441,11.131,0
453.31897146,139.16,54.653,-0.043983,2.6391,0.9783,0.15874,-2.0073,15.721,0
259.390794712,145.64,51.457,-0.14388,3.116,1.0756,0.22089,-0.9188,6.8142,0
